file,strategy,data_type,partitions,records_tag,hot_keys,bucket_factor,job_count,stage_count,task_count,job_total_ms,job_max_ms,stage_total_ms,stage_max_ms,total_shuffle_read_bytes,total_shuffle_write_bytes,task_min_ms,task_p50_ms,task_p90_ms,task_p99_ms,task_max_ms
<<<<<<< HEAD
custom_skewed_hot0_b32_p64_5m_20251203_194037.json,custom,skewed,64,5m,hot0,b32,3,5,320,4916,2105,4866,1325,0,0,12,78,347,795,1306
custom_skewed_hot0_b32_p64_5m_20251203_194134.json,custom,skewed,64,5m,hot0,b32,3,5,320,4405,1729,4356,1303,0,0,18,73,248,736,1296
custom_skewed_hot0_b4_p64_5m_20251203_194110.json,custom,skewed,64,5m,hot0,b4,3,5,320,5164,2138,5106,1469,0,0,14,74,311,1134,1283
custom_skewed_hot0_b8_p64_5m_20251203_194122.json,custom,skewed,64,5m,hot0,b8,3,5,320,4603,1938,4555,1285,0,0,13,76,282,742,1279
custom_uniform_hotnone_b1_p16_2m_20251203_193831.json,custom,uniform,16,2m,hotnone,b1,3,5,80,1997,877,1955,854,0,0,19,172,692,695,697
hash_skewed_p64_5m_20251203_193917.json,hash,skewed,64,5m,,,4,5,320,4843,1636,4788,1281,0,0,11,76,291,825,950
hash_uniform_p16_2m_20251203_193809.json,hash,uniform,16,2m,,,4,5,80,2151,980,2105,957,0,0,28,139,807,811,825
range_skewed_p64_5m_20251203_194013.json,range,skewed,64,5m,,,5,7,448,5725,1958,5668,1573,0,0,10,68,166,829,1568
range_uniform_p16_2m_20251203_193821.json,range,uniform,16,2m,,,5,7,112,2493,994,2449,973,0,0,17,157,788,796,802
=======
custom_skewed_hot0_b32_p64_5m_20251203_145252.json,custom,skewed,64,5m,hot0,b32,4,7,448,61421,24208,61087,15869,0,0,186,346,828,2265,8219
custom_skewed_hot0_b8_p64_5m_20251203_135159.json,custom,skewed,64,5m,hot0,b8,4,7,448,51510,21428,51266,14742,0,0,185,317,801,1592,7629
custom_skewed_hot0_b8_p64_5m_20251203_143024.json,custom,skewed,64,5m,hot0,b8,4,7,448,60396,23392,60088,15373,0,0,209,364,837,2542,8156
custom_uniform_hotnone_b1_p16_2m_20251203_134633.json,custom,uniform,16,2m,hotnone,b1,4,7,112,20474,9095,20239,6422,0,0,262,487,1503,1971,1991
custom_uniform_hotnone_b1_p16_2m_20251203_142221.json,custom,uniform,16,2m,hotnone,b1,4,7,112,27213,9613,26884,8208,0,0,220,552,1589,2536,2589
hash_skewed_p64_5m_20251203_134925.json,hash,skewed,64,5m,,,4,5,320,41629,20372,41414,14207,0,0,195,346,884,1597,5932
hash_skewed_p64_5m_20251203_135306.json,hash,skewed,64,5m,,,4,5,320,40724,19965,40511,13815,0,0,207,344,821,1421,5843
hash_skewed_p64_5m_20251203_142354.json,hash,skewed,64,5m,,,4,5,320,50648,23054,50352,15818,0,0,230,397,912,2322,6419
hash_skewed_p64_5m_20251203_143449.json,hash,skewed,64,5m,,,4,5,320,50479,22907,50102,15254,0,0,250,397,892,2525,6250
hash_uniform_p16_2m_20251203_134317.json,hash,uniform,16,2m,,,4,5,80,18003,8704,17787,6329,0,0,367,661,1613,2036,2141
hash_uniform_p16_2m_20251203_141744.json,hash,uniform,16,2m,,,4,5,80,23968,8946,23796,8572,0,0,382,725,2120,2571,2619
range_skewed_p64_5m_20251203_135033.json,range,skewed,64,5m,,,5,7,448,52174,17701,51960,10808,0,0,198,361,640,1473,8919
range_skewed_p64_5m_20251203_135415.json,range,skewed,64,5m,,,5,7,448,51326,17372,51111,10478,0,0,189,359,626,1614,8565
range_skewed_p64_5m_20251203_142552.json,range,skewed,64,5m,,,5,7,448,62643,18965,62361,13870,0,0,207,431,687,2337,9134
range_skewed_p64_5m_20251203_144202.json,range,skewed,64,5m,,,5,7,448,61808,18676,61562,13814,0,0,234,410,700,2264,9262
range_uniform_p16_2m_20251203_134519.json,range,uniform,16,2m,,,5,7,112,22354,8551,22151,5127,0,0,242,667,1150,1690,1703
range_uniform_p16_2m_20251203_142121.json,range,uniform,16,2m,,,5,7,112,28417,9022,28155,8488,0,0,293,674,1300,2470,2504
>>>>>>> f2d8558 (使用datagen生成数据集保存至各个节点，并修改code中对应部分代码)
